40;BAHUS-SOUBIRAN;bahus soubiran;Bahus-Soubiran;40320;372
40;CARCARES-SAINTE-CROIX;carcares sainte croix;Carcarès-Sainte-Croix;40400;488
40;MONSEGUR;monsegur;Monségur;40700;378
40;LARRIVIERE-SAINT-SAVIN;larriviere saint savin;Larrivière-Saint-Savin;40270;600
40;SORT-EN-CHALOSSE;sort en chalosse;Sort-en-Chalosse;40180;886
40;SAINT-GEOURS-DE-MAREMNE;saint geours de maremne;Saint-Geours-de-Maremne;40230;2157
40;SOLFERINO;solferino;Solférino;40210;345
40;GABARRET;gabarret;Gabarret;40310;1287
40;SAINT-AGNET;saint agnet;Saint-Agnet;40800;193
40;UCHACQ-ET-PARENTIS;uchacq et parentis;Uchacq-et-Parentis;40090;575
40;TERCIS-LES-BAINS;tercis les bains;Tercis-les-Bains;40180;1161
40;PUJO-LE-PLAN;pujo le plan;Pujo-le-Plan;40190;577
40;TOSSE;tosse;Tosse;40230;2374
40;BRETAGNE-DE-MARSAN;bretagne de marsan;Bretagne-de-Marsan;40280;1426
40;CAUNA;cauna;Cauna;40500;421
40;ONARD;onard;Onard;40380;351
40;SERRES-GASTON;serres gaston;Serres-Gaston;40700;360
40;TETHIEU;tethieu;Téthieu;40990;656
40;LABASTIDE-CHALOSSE;labastide chalosse;Labastide-Chalosse;40700;135
40;GAMARDE-LES-BAINS;gamarde les bains;Gamarde-les-Bains;40380;1050
40;BELUS;belus;Bélus;40300;603
40;HINX;hinx;Hinx;40180;1775
40;LACAJUNTE;lacajunte;Lacajunte;40320;134
40;SAUBION;saubion;Saubion;40230;1377
40;SAINT-GOR;saint gor;Saint-Gor;40120;310
40;SAINT-LOUBOUER;saint loubouer;Saint-Loubouer;40320;434
40;MAURIES;mauries;Mauries;40320;90
40;DONZACQ;donzacq;Donzacq;40360;445
40;GAAS;gaas;Gaas;40350;490
40;CLERMONT;clermont;Clermont;40180;810
40;BEGAAR;begaar;Bégaar;40400;1089
40;ORX;orx;Orx;40230;521
40;TILH;tilh;Tilh;40360;816
40;SAINT-YAGUEN;saint yaguen;Saint-Yaguen;40400;569
40;LE LEUY;le leuy;Le Leuy;40250;226
40;BIAUDOS;biaudos;Biaudos;40390;803
40;GOURBERA;gourbera;Gourbera;40990;356
40;EYRES-MONCUBE;eyres moncube;Eyres-Moncube;40500;375
40;SAUBUSSE;saubusse;Saubusse;40180;818
40;MANT;mant;Mant;40700;289
40;BRASSEMPOUY;brassempouy;Brassempouy;40330;302
40;MAGESCQ;magescq;Magescq;40140;1853
40;SARRON;sarron;Sarron;40800;120
40;LE SEN;le sen;Le Sen;40420;207
40;LIT-ET-MIXE;lit et mixe;Lit-et-Mixe;40170;1520
40;LESPERON;lesperon;Lespéron;40260;1017
40;PARLEBOSCQ;parleboscq;Parleboscq;40310;506
40;SAUBRIGUES;saubrigues;Saubrigues;40230;1381
40;ARX;arx;Arx;40310;67
40;LABOUHEYRE;labouheyre;Labouheyre;40210;2592
40;GARROSSE;garrosse;Garrosse;40110;312
40;VIELLE-SOUBIRAN;vielle soubiran;Vielle-Soubiran;40240;246
40;CERE;cere;Cère;40090;407
40;BOUGUE;bougue;Bougue;40090;612
40;NERBIS;nerbis;Nerbis;40250;257
40;HERM;herm;Herm;40990;1044
40;CAZERES-SUR-L'ADOUR;cazeres sur l adour;Cazères-sur-l'Adour;40270;1144
40;LOURQUEN;lourquen;Lourquen;40250;222
40;HERRE;herre;Herré;40310;127
40;LE VIGNAU;le vignau;Le Vignau;40270;487
40;BATS;bats;Bats;40320;291
40;BOURDALAT;bourdalat;Bourdalat;40190;210
40;PERQUIE;perquie;Perquie;40190;365
40;MONTEGUT;montegut;Montégut;40190;71
40;HONTANX;hontanx;Hontanx;40190;548
40;VERT;vert;Vert;40420;236
40;AUDIGNON;audignon;Audignon;40500;359
40;SARRAZIET;sarraziet;Sarraziet;40500;209
40;LUBBON;lubbon;Lubbon;40240;106
40;CASTETS;castets;Castets;40260;1963
40;SAINT-MICHEL-ESCALUS;saint michel escalus;Saint-Michel-Escalus;40550;291
40;SERRESLOUS-ET-ARRIBANS;serreslous et arribans;Serreslous-et-Arribans;40700;208
40;MONT-DE-MARSAN;mont de marsan;Mont-de-Marsan;40000;31225
40;MAURRIN;maurrin;Maurrin;40270;459
40;HAURIET;hauriet;Hauriet;40250;264
40;SAINT-MARTIN-DE-SEIGNANX;saint martin de seignanx;Saint-Martin-de-Seignanx;40390;4863
40;SAINT-JEAN-DE-MARSACQ;saint jean de marsacq;Saint-Jean-de-Marsacq;40230;1325
40;ROQUEFORT;roquefort;Roquefort;40120;1896
40;SAINTE-MARIE-DE-GOSSE;sainte marie de gosse;Sainte-Marie-de-Gosse;40390;1060
40;PAYROS-CAZAUTETS;payros cazautets;Payros-Cazautets;40320;95
40;MUGRON;mugron;Mugron;40250;1390
40;OUSSE-SUZAN;ousse suzan;Ousse-Suzan;40110;243
40;CAMPAGNE;campagne;Campagne;40090;944
40;SAINT-MARTIN-D'ONEY;saint martin d oney;Saint-Martin-d'Oney;40090;1303
40;SAINT-JUSTIN;saint justin;Saint-Justin;40240;929
40;BAUDIGNAN;baudignan;Baudignan;40310;42
40;SAINT-PANDELON;saint pandelon;Saint-Pandelon;40180;750
40;SOUSTONS;soustons;Soustons;40140;7294
40;MORGANX;morganx;Morganx;40700;186
40;POMAREZ;pomarez;Pomarez;40360;1503
40;BENESSE-LES-DAX;benesse les dax;Bénesse-lès-Dax;40180;518
40;LOSSE;losse;Losse;40240;260
40;SAUGNACQ-ET-MURET;saugnacq et muret;Saugnacq-et-Muret;40410;905
40;GELOUX;geloux;Geloux;40090;734
40;GAREIN;garein;Garein;40420;424
40;BEYLONGUE;beylongue;Beylongue;40370;363
40;PRECHACQ-LES-BAINS;prechacq les bains;Préchacq-les-Bains;40465;676
40;MONGET;monget;Monget;40700;82
40;OEYRELUY;oeyreluy;Oeyreluy;40180;1593
40;TARTAS;tartas;Tartas;40400;3088
40;BUANES;buanes;Buanes;40320;278
40;MEES;mees;Mées;40990;1736
40;RIVIERE-SAAS-ET-GOURBY;riviere saas et gourby;Rivière-Saas-et-Gourby;40180;1180
40;SOUPROSSE;souprosse;Souprosse;40250;997
40;LABASTIDE-D'ARMAGNAC;labastide d armagnac;Labastide-d'Armagnac;40240;689
40;SAINT-GEIN;saint gein;Saint-Gein;40190;448
40;MAUVEZIN-D'ARMAGNAC;mauvezin d armagnac;Mauvezin-d'Armagnac;40240;107
40;SANGUINET;sanguinet;Sanguinet;40460;3258
40;TALLER;taller;Taller;40260;458
40;SARBAZAN;sarbazan;Sarbazan;40120;1098
40;VICQ-D'AURIBAT;vicq d auribat;Vicq-d'Auribat;40380;262
40;MAILLERES;mailleres;Maillères;40120;213
40;PISSOS;pissos;Pissos;40410;1356
40;SAINT-PAUL-LES-DAX;saint paul les dax;Saint-Paul-lès-Dax;40990;12409
40;SIEST;siest;Siest;40180;113
40;NOUSSE;nousse;Nousse;40380;282
40;BASTENNES;bastennes;Bastennes;40360;264
40;EUGENIE-LES-BAINS;eugenie les bains;Eugénie-les-Bains;40320;448
40;SEIGNOSSE;seignosse;Seignosse;40510;3310
40;SAINT-MARTIN-DE-HINX;saint martin de hinx;Saint-Martin-de-Hinx;40390;1296
40;POYARTIN;poyartin;Poyartin;40380;754
40;PIMBO;pimbo;Pimbo;40320;185
40;HORSARRIEU;horsarrieu;Horsarrieu;40700;633
40;BASSERCLES;bassercles;Bassercles;40700;118
40;PHILONDENX;philondenx;Philondenx;40320;215
40;LABATUT;labatut;Labatut;40300;1423
40;CASTELNER;castelner;Castelner;40700;116
40;MAZEROLLES;mazerolles;Mazerolles;40090;698
40;CANENX-ET-REAUT;canenx et reaut;Canenx-et-Réaut;40090;175
40;BASCONS;bascons;Bascons;40090;912
40;VIELLE-SAINT-GIRONS;vielle saint girons;Vielle-Saint-Girons;40560;1195
40;SAINT-ETIENNE-D'ORTHE;saint etienne d orthe;Saint-Étienne-d'Orthe;40300;593
40;ESCALANS;escalans;Escalans;40310;251
40;ANGOUME;angoume;Angoumé;40990;288
40;GRENADE-SUR-L'ADOUR;grenade sur l adour;Grenade-sur-l'Adour;40270;2503
40;LAGLORIEUSE;laglorieuse;Laglorieuse;40090;557
40;LESGOR;lesgor;Lesgor;40400;375
40;SORBETS;sorbets;Sorbets;40320;186
40;SAINT-MAURICE-SUR-ADOUR;saint maurice sur adour;Saint-Maurice-sur-Adour;40270;578
40;ARENGOSSE;arengosse;Arengosse;40110;706
40;MIMBASTE;mimbaste;Mimbaste;40350;1018
40;SAINT-VINCENT-DE-TYROSSE;saint vincent de tyrosse;Saint-Vincent-de-Tyrosse;40230;7585
40;CALLEN;callen;Callen;40430;142
40;SAINT-PAUL-EN-BORN;saint paul en born;Saint-Paul-en-Born;40200;817
41;MUR-DE-SOLOGNE;mur de sologne;Mur-de-Sologne;41230;1430
41;CHAUMONT-SUR-THARONNE;chaumont sur tharonne;Chaumont-sur-Tharonne;41600;1096
41;MONTRIEUX-EN-SOLOGNE;montrieux en sologne;Montrieux-en-Sologne;41210;631
41;VILLEROMAIN;villeromain;Villeromain;41100;225
41;SAINT-RIMAY;saint rimay;Saint-Rimay;41800;285
41;SAINTE-GEMMES;sainte gemmes;Sainte-Gemmes;41290;101
41;DHUIZON;dhuizon;Dhuizon;41220;1430
41;THESEE;thesee;Thésée;41140;1181
41;ROMORANTIN-LANTHENAY;romorantin lanthenay;Romorantin-Lanthenay;41200;17027
41;THOURY;thoury;Thoury;41220;391
41;SASNIERES;sasnieres;Sasnières;41310;101
41;SERIS;seris;Séris;41500;375
41;NEUNG-SUR-BEUVRON;neung sur beuvron;Neung-sur-Beuvron;41210;1238
41;SAVIGNY-SUR-BRAYE;savigny sur braye;Savigny-sur-Braye;41360;2177
41;POUILLE;pouille;Pouillé;41110;807
41;LA COLOMBE;la colombe;La Colombe;41160;198
41;BINAS;binas;Binas;41240;731
41;SAINT-SULPICE-DE-POMMERAY;saint sulpice de pommeray;Saint-Sulpice-de-Pommeray;41000;1801
41;COUR-SUR-LOIRE;cour sur loire;Cour-sur-Loire;41500;272
41;AREINES;areines;Areines;41100;609
41;GOMBERGEAN;gombergean;Gombergean;41310;182
41;LA CHAPELLE-ENCHERIE;la chapelle encherie;La Chapelle-Enchérie;41290;176
41;MONTLIVAULT;montlivault;Montlivault;41350;1339
41;NEUVY;neuvy;Neuvy;41250;326
41;SAINT-AGIL;saint agil;Saint-Agil;41170;273
41;SAINT-BOHAIRE;saint bohaire;Saint-Bohaire;41330;472
41;BAUZY;bauzy;Bauzy;41250;264
41;GIEVRES;gievres;Gièvres;41130;2292
41;OUCQUES;oucques;Oucques;41290;1482
41;LES HAYES;les hayes;Hayes;41800;201
41;EPUISAY;epuisay;Épuisay;41360;745
41;THENAY;thenay;Thenay;41400;846
41;LAMOTTE-BEUVRON;lamotte beuvron;Lamotte-Beuvron;41600;4736
41;OIGNY;oigny;Oigny;41170;93
41;MONT-PRES-CHAMBORD;mont pres chambord;Mont-près-Chambord;41250;3271
41;SAINT-LOUP;saint loup;Saint-Loup;41320;361
41;CELLE;celle;Cellé;41360;249
41;SAINT-JEAN-FROIDMENTEL;saint jean froidmentel;Saint-Jean-Froidmentel;41160;503
41;BEAUCHENE;beauchene;Beauchêne;41170;163
41;LE PLESSIS-DORIN;le plessis dorin;Le Plessis-Dorin;41170;184
41;ARVILLE;arville;Arville;41170;104
41;VALAIRE;valaire;Valaire;41120;75
41;PRAY;pray;Pray;41190;305
41;LA VILLE-AUX-CLERCS;la ville aux clercs;La Ville-aux-Clercs;41160;1333
41;PRENOUVELLON;prenouvellon;Prénouvellon;41240;218
41;ARTINS;artins;Artins;41800;298
41;COULANGES;coulanges;Coulanges;41150;308
41;FRESNES;fresnes;Fresnes;41700;1080
41;MONDOUBLEAU;mondoubleau;Mondoubleau;41170;1497
41;VALLIERES-LES-GRANDES;vallieres les grandes;Vallières-les-Grandes;41400;836
41;THORE-LA-ROCHETTE;thore la rochette;Thoré-la-Rochette;41100;886
41;AZE;aze;Azé;41100;1119
41;VOUZON;vouzon;Vouzon;41600;1487
41;SOINGS-EN-SOLOGNE;soings en sologne;Soings-en-Sologne;41230;1543
41;SAINT-HILAIRE-LA-GRAVELLE;saint hilaire la gravelle;Saint-Hilaire-la-Gravelle;41160;689
41;FAYE;faye;Faye;41100;220
41;MONTEAUX;monteaux;Monteaux;41150;792
41;MONTROUVEAU;montrouveau;Montrouveau;41800;133
41;VIEVY-LE-RAYE;vievy le raye;Vievy-le-Rayé;41290;490
41;BONNEVEAU;bonneveau;Bonneveau;41800;502
41;LUNAY;lunay;Lunay;41360;1334
41;RUAN-SUR-EGVONNE;ruan sur egvonne;Ruan-sur-Egvonne;41270;91
41;LE PLESSIS-L'ECHELLE;le plessis l echelle;Le Plessis-l'Échelle;41370;74
41;VINEUIL;vineuil;Vineuil;41350;7119
41;MAVES;maves;Maves;41500;663
41;COUTURE-SUR-LOIR;couture sur loir;Couture-sur-Loir;41800;415
41;VILLERABLE;villerable;Villerable;41100;535
41;LES ESSARTS;les essarts;Essarts;41800;105
41;MUIDES-SUR-LOIRE;muides sur loire;Muides-sur-Loire;41500;1365
41;SAINT-LAURENT-DES-BOIS;saint laurent des bois;Saint-Laurent-des-Bois;41240;296
41;AMBLOY;ambloy;Ambloy;41310;196
41;BOISSEAU;boisseau;Boisseau;41290;100
41;VILLEBAROU;villebarou;Villebarou;41000;2619
41;LA CHAPELLE-SAINT-MARTIN-EN-PLAINE;la chapelle saint martin en plaine;La Chapelle-Saint-Martin-en-Plaine;41500;689
41;LA CHAUSSEE-SAINT-VICTOR;la chaussee saint victor;La Chaussée-Saint-Victor;41260;4230
41;SAINT-CYR-DU-GAULT;saint cyr du gault;Saint-Cyr-du-Gault;41190;179
41;CANDE-SUR-BEUVRON;cande sur beuvron;Candé-sur-Beuvron;41120;1479
41;SARGE-SUR-BRAYE;sarge sur braye;Sargé-sur-Braye;41170;1003
41;VERNOU-EN-SOLOGNE;vernou en sologne;Vernou-en-Sologne;41230;606
41;TRIPLEVILLE;tripleville;Tripleville;41240;149
41;SEIGY;seigy;Seigy;41110;1121
41;BRIOU;briou;Briou;41370;117
41;VILLEHERVIERS;villeherviers;Villeherviers;41200;492
41;FONTAINE-RAOUL;fontaine raoul;Fontaine-Raoul;41270;238
41;CHAUVIGNY-DU-PERCHE;chauvigny du perche;Chauvigny-du-Perche;41270;227
41;LES ROCHES-L'EVEQUE;les roches l eveque;Roches-l'Évêque;41800;292
41;FOUGERES-SUR-BIEVRE;fougeres sur bievre;Fougères-sur-Bièvre;41120;801
41;CHAMBON-SUR-CISSE;chambon sur cisse;Chambon-sur-Cisse;41190;689
41;CHITENAY;chitenay;Chitenay;41120;1022
41;BAILLOU;baillou;Baillou;41170;246
41;VILLERBON;villerbon;Villerbon;41000;776
41;MEMBROLLES;membrolles;Membrolles;41240;263
41;BAIGNEAUX;baigneaux;Baigneaux;41290;51
41;RILLY-SUR-LOIRE;rilly sur loire;Rilly-sur-Loire;41150;459
41;MOLINEUF;molineuf;Molineuf;41190;796
41;FONTAINE-LES-COTEAUX;fontaine les coteaux;Fontaine-les-Coteaux;41800;385
41;TERNAY;ternay;Ternay;41800;314
41;ANGE;ange;Angé;41400;817
41;FOSSE;fosse;Fossé;41330;1121
41;HUISSEAU-EN-BEAUCE;huisseau en beauce;Huisseau-en-Beauce;41310;404
41;OISLY;oisly;Oisly;41700;342
41;VILLENY;villeny;Villeny;41220;403
41;VERDES;verdes;Verdes;41240;495
41;VENDOME;vendome;Vendôme;41100;16920
41;SAINT-ROMAIN-SUR-CHER;saint romain sur cher;Saint-Romain-sur-Cher;41140;1513
41;VILLETRUN;villetrun;Villetrun;41100;324
41;MAZANGE;mazange;Mazangé;41100;916
41;CHOUE;choue;Choue;41170;529
41;SAINT-JULIEN-DE-CHEDON;saint julien de chedon;Saint-Julien-de-Chédon;41400;734
41;LANCE;lance;Lancé;41310;453
41;FORTAN;fortan;Fortan;41360;268
41;CROUY-SUR-COSSON;crouy sur cosson;Crouy-sur-Cosson;41220;510
41;YVOY-LE-MARRON;yvoy le marron;Yvoy-le-Marron;41600;617
41;SALBRIS;salbris;Salbris;41300;5704
41;CHATEAUVIEUX;chateauvieux;Châteauvieux;41110;555
41;COUR-CHEVERNY;cour cheverny;Cour-Cheverny;41700;2731
41;MONTOIRE-SUR-LE-LOIR;montoire sur le loir;Montoire-sur-le-Loir;41800;4058
41;VILLEFRANCHE-SUR-CHER;villefranche sur cher;Villefranche-sur-Cher;41200;2701
41;LESTIOU;lestiou;Lestiou;41500;269
41;PEZOU;pezou;Pezou;41100;1125
41;CRUCHERAY;crucheray;Crucheray;41100;411
41;FEINGS;feings;Feings;41120;708
41;TOURAILLES;tourailles;Tourailles;41190;130
41;CORMERAY;cormeray;Cormeray;41120;1530
41;MONTHOU-SUR-BIEVRE;monthou sur bievre;Monthou-sur-Bièvre;41120;764
41;RAHART;rahart;Rahart;41160;288
41;SAINT-CLAUDE-DE-DIRAY;saint claude de diray;Saint-Claude-de-Diray;41350;1698
41;COURMEMIN;courmemin;Courmemin;41230;524
41;AVARAY;avaray;Avaray;41500;723
41;SOUVIGNY-EN-SOLOGNE;souvigny en sologne;Souvigny-en-Sologne;41600;494
41;SAINT-FIRMIN-DES-PRES;saint firmin des pres;Saint-Firmin-des-Prés;41100;835
41;MENNETOU-SUR-CHER;mennetou sur cher;Mennetou-sur-Cher;41320;884
41;BLOIS;blois;Blois;41000;46492
41;HOUSSAY;houssay;Houssay;41800;370
41;PIERREFITTE-SUR-SAULDRE;pierrefitte sur sauldre;Pierrefitte-sur-Sauldre;41300;842
41;MOISY;moisy;Moisy;41160;318
41;LAVARDIN;lavardin;Lavardin;41800;208
41;MEHERS;mehers;Méhers;41140;341
41;CHEMERY;chemery;Chémery;41700;961
41;NAVEIL;naveil;Naveil;41100;2143
41;LA MAROLLE-EN-SOLOGNE;la marolle en sologne;La Marolle-en-Sologne;41210;397
41;SAINT-JACQUES-DES-GUERETS;saint jacques des guerets;Saint-Jacques-des-Guérets;41800;94
41;JOSNES;josnes;Josnes;41370;907
41;SAINT-GEORGES-SUR-CHER;saint georges sur cher;Saint-Georges-sur-Cher;41400;2448
41;SAINT-AIGNAN;saint aignan;Saint-Aignan;41110;3166
41;SAINT-LUBIN-EN-VERGONNOIS;saint lubin en vergonnois;Saint-Lubin-en-Vergonnois;41190;682
41;MARCILLY-EN-GAULT;marcilly en gault;Marcilly-en-Gault;41210;751
41;PONTLEVOY;pontlevoy;Pontlevoy;41400;1586
41;ORCHAISE;orchaise;Orchaise;41190;897
41;PRUNIERS-EN-SOLOGNE;pruniers en sologne;Pruniers-en-Sologne;41200;2292
41;SOUESMES;souesmes;Souesmes;41300;1119
41;BILLY;billy;Billy;41130;901
41;BRACIEUX;bracieux;Bracieux;41250;1254
41;TROO;troo;Troo;41800;328
41;VILLEXANTON;villexanton;Villexanton;41500;187
41;VILLEMARDY;villemardy;Villemardy;41100;282
41;COUDDES;couddes;Couddes;41700;511
41;BREVAINVILLE;brevainville;Brévainville;41160;171
41;MONTHOU-SUR-CHER;monthou sur cher;Monthou-sur-Cher;41400;969
41;FRETEVAL;freteval;Fréteval;41160;1095
41;THEILLAY;theillay;Theillay;41300;1274
41;OUCHAMPS;ouchamps;Ouchamps;41120;832
41;CHAILLES;chailles;Chailles;41120;2537
41;LE GAULT-PERCHE;le gault perche;Le Gault-Perche;41270;290
41;CELLETTES;cellettes;Cellettes;41120;2345
41;CONAN;conan;Conan;41290;199
41;VILLEFRANCOEUR;villefrancoeur;Villefrancœur;41330;486
41;MAROLLES;marolles;Marolles;41330;710
41;ROCHES;roches;Roches;41370;73
41;CHAMBORD;chambord;Chambord;41250;134
41;TREHET;trehet;Tréhet;41800;111
41;HERBAULT;herbault;Herbault;41190;1197
41;ORCAY;orcay;Orçay;41300;240
41;SAINT-AVIT;saint avit;Saint-Avit;41170;110
41;VEILLEINS;veilleins;Veilleins;41230;150
41;MOREE;moree;Morée;41160;1140
41;SAINT-OUEN;saint ouen;Saint-Ouen;41100;3448
41;SUEVRES;suevres;Suèvres;41500;1498
41;BOUFFRY;bouffry;Bouffry;41270;146
41;SAINT-GOURGON;saint gourgon;Saint-Gourgon;41310;120
41;VILLIERS-SUR-LOIR;villiers sur loir;Villiers-sur-Loir;41100;1192
41;OUZOUER-LE-DOYEN;ouzouer le doyen;Ouzouer-le-Doyen;41160;226
41;LA CHAPELLE-VICOMTESSE;la chapelle vicomtesse;La Chapelle-Vicomtesse;41270;186
41;MASLIVES;maslives;Maslives;41250;684
41;LISLE;lisle;Lisle;41100;211
41;SAINT-DYE-SUR-LOIRE;saint dye sur loire;Saint-Dyé-sur-Loire;41500;1114
41;MEUSNES;meusnes;Meusnes;41130;1047
41;AUTHON;authon;Authon;41310;641
41;CHISSAY-EN-TOURAINE;chissay en touraine;Chissay-en-Touraine;41400;1143
41;MONTRICHARD;montrichard;Montrichard;41400;3427
41;CHOUSSY;choussy;Choussy;41700;330
41;COUFFY;couffy;Couffy;41110;558
41;VILLEPORCHER;villeporcher;Villeporcher;41310;148
41;LORGES;lorges;Lorges;41370;370
41;LA MADELEINE-VILLEFROUIN;la madeleine villefrouin;La Madeleine-Villefrouin;41370;27
41;SASSAY;sassay;Sassay;41700;918
41;MARAY;maray;Maray;41320;229
41;LA FERTE-IMBAULT;la ferte imbault;La Ferté-Imbault;41300;989
41;LA FERTE-SAINT-CYR;la ferte saint cyr;La Ferté-Saint-Cyr;41220;1019
41;GY-EN-SOLOGNE;gy en sologne;Gy-en-Sologne;41230;511
41;DANZE;danze;Danzé;41160;721
41;EPIAIS;epiais;Épiais;41290;142
41;CHATRES-SUR-CHER;chatres sur cher;Châtres-sur-Cher;41320;1090
41;RENAY;renay;Renay;41100;176
41;BUSLOUP;busloup;Busloup;41160;433
41;MESLAY;meslay;Meslay;41100;293
41;VILLECHAUVE;villechauve;Villechauve;41310;289
41;SAINT-ARNOULT;saint arnoult;Saint-Arnoult;41800;331
41;FONTAINES-EN-SOLOGNE;fontaines en sologne;Fontaines-en-Sologne;41250;623
41;SOUGE;souge;Sougé;41800;482
41;LA FERTE-BEAUHARNAIS;la ferte beauharnais;La Ferté-Beauharnais;41210;536
41;VEUVES;veuves;Veuves;41150;212
41;SEMERVILLE;semerville;Semerville;41160;95
41;ONZAIN;onzain;Onzain;41150;3471
41;SANTENAY;santenay;Santenay;41190;271
41;CONTRES;contres;Contres;41700;3420
41;LANCOME;lancome;Lancôme;41190;136
41;SAMBIN;sambin;Sambin;41120;917
41;VILLEDIEU-LE-CHATEAU;villedieu le chateau;Villedieu-le-Château;41800;409
41;MAREUIL-SUR-CHER;mareuil sur cher;Mareuil-sur-Cher;41110;1123
41;TOUR-EN-SOLOGNE;tour en sologne;Tour-en-Sologne;41250;951
41;SAINT-LEONARD-EN-BEAUCE;saint leonard en beauce;Saint-Léonard-en-Beauce;41370;622
41;LA CHAPELLE-VENDOMOISE;la chapelle vendomoise;La Chapelle-Vendômoise;41330;741
41;LE POISLAY;le poislay;Le Poislay;41270;210
41;FRANCAY;francay;Françay;41190;297
41;SAINT-GERVAIS-LA-FORET;saint gervais la foret;Saint-Gervais-la-Forêt;41350;3312
41;MILLANCAY;millancay;Millançay;41200;744
41;MARCHENOIR;marchenoir;Marchenoir;41370;699
41;VILLENEUVE-FROUVILLE;villeneuve frouville;Villeneuve-Frouville;41290;71
41;PERIGNY;perigny;Périgny;41100;191
41;BOURRE;bourre;Bourré;41400;748
41;SAINTE-ANNE;sainte anne;Sainte-Anne;41100;371
41;HUISSEAU-SUR-COSSON;huisseau sur cosson;Huisseau-sur-Cosson;41350;2193
41;MER;mer;Mer;41500;6115
41;CHAON;chaon;Chaon;41600;448
41;SAINT-VIATRE;saint viatre;Saint-Viâtre;41210;1269
41;NOUAN-LE-FUZELIER;nouan le fuzelier;Nouan-le-Fuzelier;41600;2381
41;MENARS;menars;Menars;41500;606
41;SEUR;seur;Seur;41120;467
41;SOUDAY;souday;Souday;41170;538
41;CHOUZY-SUR-CISSE;chouzy sur cisse;Chouzy-sur-Cisse;41150;1860
41;BOURSAY;boursay;Boursay;41270;206
41;AUTAINVILLE;autainville;Autainville;41240;378
41;MARCILLY-EN-BEAUCE;marcilly en beauce;Marcilly-en-Beauce;41100;362
41;LASSAY-SUR-CROISNE;lassay sur croisne;Lassay-sur-Croisne;41230;245
41;VILLAVARD;villavard;Villavard;41800;147
41;CHAMPIGNY-EN-BEAUCE;champigny en beauce;Champigny-en-Beauce;41330;654
41;CHEVERNY;cheverny;Cheverny;41700;932
41;MESLAND;mesland;Mesland;41150;556
41;CHAUMONT-SUR-LOIRE;chaumont sur loire;Chaumont-sur-Loire;41150;1056
41;SELLES-SAINT-DENIS;selles saint denis;Selles-Saint-Denis;41300;1241
41;NOYERS-SUR-CHER;noyers sur cher;Noyers-sur-Cher;41140;2809
41;FAVEROLLES-SUR-CHER;faverolles sur cher;Faverolles-sur-Cher;41400;1293
41;COURBOUZON;courbouzon;Courbouzon;41500;445
41;TALCY;talcy;Talcy;41370;261
41;PRUNAY-CASSEREAU;prunay cassereau;Prunay-Cassereau;41310;652
41;MULSANS;mulsans;Mulsans;41500;457
41;SAINT-LAURENT-NOUAN;saint laurent nouan;Saint-Laurent-Nouan;41220;4222
41;LA CHAPELLE-MONTMARTIN;la chapelle montmartin;La Chapelle-Montmartin;41320;420
41;CORMENON;cormenon;Cormenon;41170;697
41;LE TEMPLE;le temple;Le Temple;41170;176
41;SAINT-ETIENNE-DES-GUERETS;saint etienne des guerets;Saint-Étienne-des-Guérets;41190;97
41;SAINT-MARTIN-DES-BOIS;saint martin des bois;Saint-Martin-des-Bois;41800;615
41;SAINT-DENIS-SUR-LOIRE;saint denis sur loire;Saint-Denis-sur-Loire;41000;787
41;CHATILLON-SUR-CHER;chatillon sur cher;Châtillon-sur-Cher;41130;1691
41;SAINT-JULIEN-SUR-CHER;saint julien sur cher;Saint-Julien-sur-Cher;41320;747
41;SELLES-SUR-CHER;selles sur cher;Selles-sur-Cher;41130;4616
41;LES MONTILS;les montils;Montils;41120;1794
41;LANGON;langon;Langon;41320;848
41;CONCRIERS;concriers;Concriers;41370;162
41;VILLERMAIN;villermain;Villermain;41240;350
41;LA FONTENELLE;la fontenelle;La Fontenelle;41270;196
41;RHODON;rhodon;Rhodon;41290;105
41;DROUE;droue;Droué;41270;1073
41;VILLIERSFAUX;villiersfaux;Villiersfaux;41100;256
41;LANDES-LE-GAULOIS;landes le gaulois;Landes-le-Gaulois;41190;697
41;LIGNIERES;lignieres;Lignières;41160;418
41;SAINT-MARC-DU-COR;saint marc du cor;Saint-Marc-du-Cor;41170;190
41;VILLEBOUT;villebout;Villebout;41270;127
41;ROMILLY;romilly;Romilly;41270;162
41;OUZOUER-LE-MARCHE;ouzouer le marche;Ouzouer-le-Marché;41240;1907
41;ROCE;roce;Rocé;41100;188
41;COULOMMIERS-LA-TOUR;coulommiers la tour;Coulommiers-la-Tour;41100;527
41;SAINT-AMAND-LONGPRE;saint amand longpre;Saint-Amand-Longpré;41310;1218
41;BEAUVILLIERS;beauvilliers;Beauvilliers;41290;62
41;ROUGEOU;rougeou;Rougeou;41230;116
41;LOREUX;loreux;Loreux;41200;236
41;AVERDON;averdon;Averdon;41330;703
41;NOURRAY;nourray;Nourray;41310;116
41;SELOMMES;selommes;Selommes;41100;843
41;SEILLAC;seillac;Seillac;41150;84
42;LA COTE-EN-COUZAN;la cote en couzan;La Côte-en-Couzan;42111;76
42;PERIGNEUX;perigneux;Périgneux;42380;1370
42;PONCINS;poncins;Poncins;42110;897
42;MACLAS;maclas;Maclas;42520;1685
